V1,HC-01,HC-02,HC-03,HC-04,HC-05,HC-06,HC-07,HC-08,HC-09,HC-10,HC-11,HC-12,HC-13,HC-14,HC-15,HC-16,HC-17,HC-18,HC-19,HC-20,HC-21,HC-22,HC-23,HC-24,HC-25,HC-26,HC-27,HC-28,HC-29,HC-30,HC-31,HC-32,HC-33,HC-34,HC-35,HC-36,HC-37,HC-38,HC-39,HC-40,HC-41,HC-42,HC-43,HC-44,HC-45,HC-46,HC-47,HC-48,HC-49,HC-50,HC-51,HC-52,HC-53,HC-54,HC-55,Panc-260,Panc-286,Panc-314,Panc-327,Panc-328,Panc-331,Panc-335,Panc-367,Panc-369,Panc-370,Panc-371,Panc-380,Panc-382,Panc-387,Panc-388,Panc-389,Panc-390,Panc-391,Panc-431,Panc-434,Panc-435,Panc-448,Panc-449,Panc-451,Panc-461,Panc-477,Panc-488,Panc-493,Panc-498,Panc-501,Panc-503,Panc-512,Panc-553,Panc-593,Panc-597
ENSG00000164691,4.63745359036703,4.51321452024876,4.89880727079057,5.5103303320437,2.23399496431238,3.99789158419032,5.12936607246627,2.96639623199049,0.706430928538602,1.74005643312558,4.64936089610993,5.42243736564402,3.52493511991404,6.26270084180258,3.14222376081525,2.7534647838125,3.88321155677731,4.74648169065849,4.64442720471491,6.51071407824239,6.08506343181028,3.88433063516353,-0.869928691616674,-0.869928691616674,1.00535260480177,3.73495358000339,2.07223782041795,3.9372917214789,-0.00558820366565441,4.31228804006409,4.90268554041466,5.0690165364792,5.6486020595322,3.07749118140106,3.71863992713484,3.97347803357906,2.60174351915494,3.82323651276064,4.09364927904963,3.20874457453524,3.80210813245251,4.48409869803998,5.91481652168659,3.25913872185262,4.40765162190299,4.40414039620682,4.64185513939845,5.49006454685412,2.62980725110324,5.1825467133519,3.78737341234875,4.67285960289692,4.42668264248052,3.03420726202633,4.90602002605804,-0.869928691616674,2.71591013362566,3.17362325327026,0.0789766145891474,-0.247103948833711,3.69446981482765,2.22143190411427,1.69959049210771,-0.869928691616674,-0.869928691616674,-0.869928691616674,3.25739512058666,-0.869928691616674,3.83450251134566,1.48821456490049,3.98765230954582,5.27451655784211,2.0508035234013,-0.869928691616674,-0.869928691616674,2.43425167041801,3.27150339497434,-0.869928691616677,-0.869928691616674,1.53929080268396,3.29189230280707,0.495622737868321,2.38972365586776,3.80944145667923,2.74210719264568,-0.869928691616674,1.32472590029441,1.29999037193687,4.0905457422432,2.07667486739292
ENSG00000137642,6.88294106761815,6.38581614111682,6.27465015191562,5.58742102464714,5.24647444607053,6.01053868838812,5.08567656638858,4.48240274621158,5.3461394427802,2.41567827319551,5.94866621385221,7.35482240691909,3.63512739110053,7.17585940528066,6.64280490550423,3.48145194825644,3.13310783026219,6.65590670817251,6.13036197567296,7.52970096810912,6.87563954335948,-0.869928691616677,-0.869928691616674,-0.869928691616674,-0.869928691616674,3.86705719181068,0.908760970665988,0.703164029944936,4.27824501608801,3.58819955219497,6.42134379326594,6.05721007581411,6.47938248241937,5.91990464783403,5.62105794980008,6.40560162939605,6.20412584782501,6.4276376037918,6.30460424456863,6.45170568470301,6.18820293460181,6.83777396192786,6.88940459863385,5.97345167468557,6.20666913518379,7.19956578951868,7.05725810096753,6.85772680297104,7.86598289302421,7.23119945520761,6.50028446213836,7.02615589317926,7.46436794330924,5.75650616933629,6.25240952693026,-0.869928691616674,5.31092318099342,2.63175425129674,-0.869928691616674,-0.869928691616677,-0.195174679532077,3.31557464723536,2.7113195920384,3.53530368026692,-0.869928691616674,-0.869928691616674,2.98611768207908,6.11520882512729,4.76885433075404,4.72884319664745,-0.869928691616674,6.99199536956034,-0.869928691616674,5.08232987730975,-0.869928691616674,-0.869928691616674,5.07963798588573,1.70936946434751,0.29921471899753,3.07238835183149,1.26094767093479,3.32732556007311,1.87817775247299,-0.869928691616674,2.6442396746449,2.63956089461323,0.411692533665449,1.50857676536746,5.50835570443066,3.61998816838238
ENSG00000116688,3.60751484506853,4.5758410737104,6.05395611146471,3.95959673886704,1.8738348127845,4.49756508973882,4.23409357287011,4.96804996110191,5.09463364083167,7.92105468703699,6.97113352222747,7.13862848787282,9.0323507823718,8.27668522428781,3.99343972465322,8.05581081510087,5.5287083722274,5.57395930207898,7.77070946210612,6.89358535510874,6.51370186245824,6.30383265778848,5.43695638898545,6.4143027691816,5.62836212015589,6.1515349378513,0.627483370059468,1.61789473047103,3.0320120269973,5.94453079105469,7.72109924414247,4.26387149166676,6.64071240057864,6.36890218189145,7.3306867475519,6.59349147746145,6.49659515516015,4.17335999662305,4.94694703910534,5.46069629245376,6.45385000077468,6.20635089951954,7.46579600638047,6.01432039166612,7.32486200025341,7.09461958800872,5.08085737101137,3.88305743226011,1.75202211328047,3.47838216938801,6.60225563636922,3.70348008395893,6.26768042288515,7.0109973683211,6.54003224375784,6.25197100610602,6.80309428358469,8.62556380470331,8.91029039761243,7.76407370894772,8.80175276050861,4.9044810626273,5.23877773439567,9.20414341053453,8.55576287230916,8.92893452438554,3.68267061789149,6.12465667777208,7.12826160122937,8.0668901399992,9.47795251001322,6.07310441273488,7.80162141265529,8.82687081939752,8.92085253647114,5.40337321609793,6.31757326036175,9.40404767020776,9.15588037420344,4.27961317821346,4.91345861108266,9.08424739310353,4.72032503125633,6.7541785025536,8.6622303922786,8.5240652598321,5.84096333042672,5.55128706225902,7.54824279246112,6.99513928331363
ENSG00000163930,2.08794141603757,5.58986579586614,4.16472725383143,0.465834379021158,-0.869928691616674,4.22742493046812,3.52482569030938,2.61787110222769,3.76152303749493,4.56631162069003,4.14060120807199,4.36219707926343,3.52493511991404,4.15509278868056,3.14222376081525,4.76033808228808,4.61338515513633,1.05381290683018,5.38220643252024,4.41204572558662,4.41150996153208,4.18584271231593,4.32115604895318,2.60547377178187,5.21154485685324,3.95875707462839,4.72722425187815,4.96220682000367,5.35591792515716,3.29086639385184,4.64491956535881,4.15181446677609,-0.869928691616674,3.07749118140106,1.23249259709776,2.86504044213106,-0.869928691616674,2.14897147167012,3.83983274182497,2.00952167060683,3.31158685622339,4.01271282434404,3.75953480644875,4.69056243657784,5.57109614043386,1.86434199867494,3.54180525225543,3.76238233449394,1.75202211328047,2.84219295414805,3.68484940063438,3.55819417654419,4.42668264248052,2.73617110958948,2.91751627229929,5.5841123198353,5.54295067402445,5.99625523849378,5.11505458411665,6.15878350237593,4.8050760209544,5.32001079402613,4.60022176621914,5.88833699228307,5.19050658657769,4.89095285497978,4.04692525874538,5.84495508393659,5.38209519673814,4.63362146612256,2.55450088424057,5.76499250411927,1.10130168117202,2.9429387317164,5.90690474945859,5.02714362122029,5.17761654835227,6.22135325450999,5.53382221477694,4.68445345461068,4.95705875504587,4.98214324156573,3.06514147935061,3.9597742406455,6.09934189588018,4.48134950914193,4.65614908379963,5.3079815715945,3.81129954568244,5.75878757648972
ENSG00000117298,3.17216735476864,5.52785830728914,0.548275476307445,3.88011614689131,2.76190986413459,4.84050519827365,5.08567656638858,3.86049893184261,1.70427216888102,6.13709125346253,5.89694081363576,5.2586704288469,6.10043015484373,5.92545574545129,7.31362596927264,6.70198946737034,6.61123409253693,5.23054852918832,5.22633153401135,5.35703435410613,5.19024654935736,4.90535328934827,4.10533055593126,5.48726408858684,5.12363673132502,4.2033407440334,6.54944230740576,6.31202427958596,6.74080250970848,6.02116760070701,6.26486487407873,5.2431782938157,4.63390285520807,4.85631721515605,5.12083570836596,4.69020099095534,5.01366597056112,3.82323651276064,5.86759395406866,4.7356316792617,5.25068814217753,5.36081074494009,5.28601129583421,5.88806796432508,6.24292778038163,3.90545820525771,7.67395879216842,4.14682154659917,4.61628564559242,3.08676277466869,5.11457473949944,4.35864777205056,3.71398242129838,5.62859146141357,4.90602002605804,6.30154388100727,4.88054377697949,0.153462508795344,5.90956294952938,5.0969435317976,5.08019220720743,5.44212102515226,3.93094052065261,6.36391681590051,6.75241553355085,6.73283344905411,6.99063957053268,6.05718431687746,6.4461236648306,6.19722597918012,5.75012015122663,6.49976544353243,9.55257832201871,6.46987099739465,7.36284539254425,6.72072639658973,7.13294524807628,7.18399288035588,7.12866963930105,6.68349052715396,6.32318151072625,7.09658355305052,6.68677571998534,6.04412938263044,6.73793555457939,6.51562269013272,6.55048047419899,6.65127153173376,6.93919247069766,6.47013211709814
ENSG00000137941,2.89267654861474,4.06668838606488,2.97608422107904,-0.869928691616674,2.52196589240938,2.83991921842866,3.15378307095765,3.06607898047019,-0.869928691616674,4.83189032938215,3.30295510092908,4.45593389385195,4.57562698828169,3.26344326772445,-0.869928691616674,5.79253164674159,3.00457424906649,3.77559404519114,5.21128909102398,-0.869928691616674,2.50711398919556,2.88987162131203,5.8658708969185,0.138877143768768,5.60690882537324,4.09971806633278,4.28565061824046,3.4588872809448,3.18228179100262,3.99520233926715,2.68263537355081,4.94000993937928,1.41064509074838,1.88942882030803,4.21511134259616,4.25381864693969,3.69754894756004,3.82323651276064,4.09364927904963,1.19334939973631,2.19149156244902,3.70295945628851,2.23450639565466,3.72081336749748,2.10657241230903,2.22413284555268,2.73372690710477,1.21602443648566,2.92599899402185,-0.869928691616677,4.59849689462094,2.10139772861901,2.97871604517853,3.03420726202633,3.16303112459566,3.73723420508338,5.16112797969056,5.32558422508394,5.17727188139462,6.41997523888066,4.3073173914056,5.5726348964263,4.76851297332581,4.62714318012583,5.00094639583791,5.76620175323593,5.53740867936234,4.95710029592482,4.47303208304803,4.38345202795365,4.49332574943674,5.24889211002878,4.46756192477691,4.29234537444709,4.09481418648532,4.57676197561771,5.66807962301512,5.51566998364914,3.43251617009088,4.33688014734171,3.42204977249679,4.94221468469023,3.42172125726563,5.59336578704045,5.89110994000719,5.43225851525871,5.04634463091414,3.91666031245182,5.64428174643359,4.44889623342113
ENSG00000099783,6.85683224544276,5.42954425568218,5.74487724780638,6.98267893822724,6.02199891359069,6.84757130356666,6.64003307700584,5.18313913228646,7.0713963284001,2.8739948489329,4.78562823903768,5.68369295368917,5.10232862482992,5.89514572441008,5.65068316064679,4.44567341566258,4.85621152177633,4.19232553246679,5.10135716548918,6.84410235792204,4.82970945333284,6.65217313262671,5.38036178332753,5.8617088566823,6.14240653870313,6.0647659679387,6.4376507626659,5.13487379099549,6.24740499185426,6.69076930173643,5.12130298284904,5.96073972368828,6.56230136486923,6.16180057665926,6.03207997232194,6.01261044792484,5.93782544024627,4.45488977607743,5.33930554122227,5.40254929779664,6.29054961845948,6.14409020377367,6.24652584486551,5.62330037609304,5.32271672490027,6.24471054445932,6.45410448834591,6.58275003137965,5.37342383259593,5.07325330692821,6.06282282013737,5.85689435201157,6.43428290606563,5.62859146141357,5.54849048983172,5.7926409924057,4.49382457422095,5.53347543559786,5.82139339988874,5.26152849611408,4.42155597321835,4.36043822145514,5.23877773439567,5.4031961263672,3.51937383682123,4.28372001716368,4.18333825472456,4.54348210402147,3.75957089338498,5.1968840873781,4.2115868222524,5.34876730582427,-0.869928691616674,5.82011355166706,3.89256150524887,4.38883479975092,4.86113100546362,4.07768758362677,4.39548724777146,3.62572449718652,5.45966336745674,5.21778422979205,5.68348017829757,5.12131856344215,3.28719381792835,3.18166594109524,5.45968237982071,6.21858698666149,6.05536797853436,4.93784922938534
ENSG00000116678,3.8385247777491,7.21394461262875,7.11620618006085,5.77487673793672,4.78496505608576,4.99806667721722,4.15174473788955,6.26954682123755,4.28743323239392,8.6919450989584,8.48715462435247,7.51765942527638,9.3885581368797,7.75900093184057,9.09263555391808,8.69936685227723,8.50775190979001,7.90482745727713,8.64563422538523,6.9332200791366,7.37070680481791,4.97448771179687,6.35135649723021,5.07808077008364,5.4945791097532,6.51091404559277,5.82656364357973,5.94948908947871,7.38466625165261,4.63846255783535,8.04361752873594,6.3130666347574,7.44029483334498,6.59778988224671,7.02603572345715,6.84674135257147,6.49659515516015,7.45536435878086,7.52127862525844,6.48009798919966,7.54562109647033,6.89560447483574,6.44895073139245,6.8923918327016,6.50422397825008,7.22961664197479,5.3200957309182,5.65168018327656,6.94563473010494,6.14487667037576,7.07728686648771,5.50703596912412,6.03386880921267,7.11012495787568,6.56160069603016,6.0346582318868,8.40400535582633,9.44440054160711,8.98321629135194,8.43906502630695,7.67811938138951,7.37832744021544,9.00146547982968,7.85912994286965,7.45334486404929,8.74531835643469,8.76869272108082,8.64048982257734,7.98448234322428,8.27051577233732,8.45735675006372,6.77577205184188,9.38076841312105,7.41598533460172,9.01236230467715,8.19465157466008,9.01182933141629,8.10912680164263,6.44834507366183,7.38606948834354,6.38833160828362,8.37249004256037,7.22082690322899,8.58478508812629,7.87571848046788,8.08478832861486,9.1334453280822,9.47613412060102,7.9491587438711,8.17908773623254
ENSG00000110711,5.25242747100803,4.99790797613521,3.4078916801477,3.50949567374003,2.96757988208228,4.78391385840804,5.74941532595927,2.96639623199049,6.80371121716067,3.85934505342409,5.10508079005135,5.00320853138941,4.30259570058017,5.49129300197254,4.59747603083114,3.36233198770769,2.7070297459506,5.10799411191216,5.01736714351752,5.14598797272048,5.14607492713786,5.144122943882,3.67445374730188,4.81971266508905,5.06190697514334,5.33791989652877,5.00633454634103,4.42253758547887,5.88048946261416,5.09366724218215,2.157876565266,5.49356929959307,5.10137078187613,4.50151256339924,4.58378096522055,4.69020099095534,4.58616576735523,4.98416558009122,3.69394233582071,4.42109215057401,3.65637932179303,4.58128086928993,4.94010956677137,4.78805864824459,4.64292629973652,5.15424067292402,5.2376170337152,4.91385747283908,4.43999842216444,5.01533627075851,4.21282161718887,4.35864777205056,5.258272886609,4.73006490705807,3.86430614362084,5.30180566103628,3.75450424469604,3.6338346818279,3.67417186849118,2.22741609589593,2.88739500369937,3.31557464723536,3.61484324832497,1.56738100510894,3.67257356558924,4.71549241552537,3.97355565891998,3.73333609355774,3.75957089338498,3.07912551836903,3.86113923767011,3.51726751729159,-0.869928691616674,3.89067507458442,0.917033255507055,3.71996136920512,4.55572836981226,3.44554027255902,4.48625048201395,3.79875339653564,4.44723414617553,3.84310540789121,3.42172125726563,4.30702359138485,3.15129091080376,4.21313616527263,4.72183947314272,3.76233219729075,3.88633943280718,3.43648632634361
ENSG00000211895,5.88961410272901,6.07494495759685,4.23652544877724,5.4006838823624,4.18706826216112,4.92143584563348,6.57041686549637,1.15351514864344,8.96891076422541,2.61677896049893,5.81171486371564,4.92886902796963,0.939336443233989,4.28544991302312,2.40041607311476,4.0426609527771,2.7070297459506,5.18276865559977,6.6653990733139,4.51461840363319,4.72349730749312,2.88987162131203,3.39862148284002,-0.869928691616674,3.32752426410802,6.37326623246312,-0.869928691616674,2.73817553618201,1.22836587776936,5.27151713728739,4.46479126407859,4.7983244741481,5.52174105765245,3.32485490010973,3.90377018889116,4.94813004491979,2.22941620278318,2.14897147167012,3.69394233582071,8.13253508766325,6.53948450453133,5.70068445963845,6.76390393816831,3.61849636342777,4.27386264077301,3.90545820525771,7.29503856103549,4.56277066279241,4.77335839239295,6.62324021660017,4.21282161718887,5.04421170337462,5.13461582202733,4.23990522887506,5.36440197451329,2.41762698615631,4.47441155637523,2.49383428118933,5.0276908131923,0.519451889906812,2.04837552738565,4.23088599584094,1.40484017552724,0.662489661159392,4.35467680282579,5.72707623322001,4.08225666875765,2.06722237971477,3.59691317402542,5.83297149024216,2.38092564502126,4.29476821045076,0.80397493098457,2.04210755975676,3.43677369315494,3.21582942192101,3.58890904780127,3.76740022255814,4.90347691349634,1.08411092541896,0.557633105509811,0.880730092310809,1.53300101073457,-0.869928691616674,1.66903327476468,0.579709425612168,3.06658694892128,3.1027568142255,3.73214137079769,1.80078834145613
ENSG00000130826,5.36785229120959,2.93337520663292,4.23652544877724,3.00946395632833,3.81331859524717,3.3876537710968,4.10873782599754,4.01816301072852,3.70265097664961,2.18193405894543,4.53798781356255,5.63775966141779,3.87859972799042,5.85895991846464,5.39078805018855,4.44567341566258,1.48059773594086,4.98802185623732,4.10801863738539,5.72349967369173,5.80633251279745,-0.869928691616677,5.78096953199416,6.1474932076385,4.53488375497,0.245559876474032,4.12993990969669,4.78500711995993,4.91545128578317,5.1963901047953,3.36956109846265,4.15181446677609,5.34566292211865,5.95704499137404,5.56722694065178,5.09757367142672,5.80160910628665,5.15131667704301,4.94694703910534,5.21256783515672,5.14536698839877,5.56469796716454,4.94010956677137,3.50836525489463,3.77667320445993,5.48839537740285,4.93144354640552,4.88524545145883,5.32347771077742,5.81219248808182,4.75850017247967,4.87045114389176,5.37216266298893,3.49183555842974,4.68800917530432,4.58454272705666,2.15771006961668,0.153462508795344,1.05273425382515,-0.869928691616677,4.13047148699618,3.13421232322304,4.34723147660001,3.84354959835331,2.80124215829853,2.67170566925501,-0.869928691616674,4.7529301908697,4.10048124184954,3.56540012588186,0.278707260350582,3.60066911441241,3.55278643483953,4.37743638751748,2.19230064277777,3.35931092236703,3.3852428888985,3.93086974890355,3.33819360376947,4.27961317821346,3.29189230280707,2.8970886886985,2.15650569433778,0.3973261893516,2.91992767623731,3.18166594109524,4.27358247612377,4.64733953385111,3.55946795411923,4.71398861829603
ENSG00000145912,4.54236748312521,3.77795867736633,3.63741197946052,3.39978329569996,3.45155541932684,4.349439673203,4.06440937686249,2.96639623199049,5.00001073470682,1.09986755696726,3.39105672932943,4.48587324705693,2.59193366828036,4.13793770845582,2.93465691871395,1.67927810060693,1.82312423956745,4.21625553401172,3.6083467503348,4.44705320394061,3.91098854903116,3.62240613037692,3.2380229746018,1.72968048216983,2.50031372267885,4.53665123651901,3.52629504802184,4.24202566341595,-0.869928691616674,4.04499467553513,3.06660192853563,2.94965141846425,3.16875735486774,3.72006159753002,-0.869928691616674,2.86504044213106,2.8974251037446,4.00889359830354,1.72311610352868,2.90800586349846,2.56266378483011,2.76233806467857,3.81387480701654,3.50836525489463,3.96210049750326,3.57183091274134,4.35935813910132,3.40742215405244,1.75202211328047,4.03954015747855,2.84344210076888,3.00635633647283,4.02382884544626,4.23990522887506,4.1182782189003,1.10148479897935,3.06642455822372,0.153462508795344,0.646497353036246,2.69051059147292,3.00933253828951,2.02697900135338,3.16189029082323,2.82908103566797,2.50735257471801,-0.869928691616674,1.93564524520554,1.71364580347391,3.08569915879717,1.16404946177975,2.1835737924505,2.87998009836502,2.41740635888036,2.04210755975676,-0.869928691616674,2.87733301019913,2.86397193755325,2.12412316176049,2.41421074689792,2.16330890754601,3.29189230280707,3.19766525012188,3.19404494288034,2.74551704753971,-0.0203687796262794,0.579709425612168,2.49496324138445,2.25107995243486,3.0076012134438,2.97993443820714
ENSG00000108064,4.89005199320363,4.15137743953951,2.07307467396657,4.17472245120015,3.70251326132357,2.30905714207024,3.52482569030938,1.74105915905165,5.09463364083167,-0.869928691616677,3.97942132623992,4.03775661149368,3.58108305317786,4.58033372062268,1.54268595074876,3.69371215073333,-0.869928691616674,4.26295669635353,4.45309078980057,4.83843917652759,4.46042699175914,2.31042890676618,-0.869928691616674,3.67043253757969,-0.869928691616674,3.09202299459415,4.38084137649814,4.66720057994461,2.56917405465305,3.16140626143644,3.6198095617013,2.94965141846425,4.75165125969659,4.68979473257021,4.21511134259616,3.97347803357906,3.53520962613529,4.32098128829303,4.88105104101156,3.85443719392062,3.65637932179303,4.58128086928993,4.05854935174473,3.50836525489463,3.31410358040382,5.02311780119735,4.70461003745848,3.69803555224433,2.62980725110324,4.75717523650718,3.88309254458714,4.17148915253567,4.27875222632969,4.55345317014238,4.33416251657741,0.111076710199902,1.40881496553435,4.08184793396819,1.36935610518481,2.75506500928306,3.27551138176736,2.68430854670985,2.15331685357631,2.60183333435024,2.80124215829853,-0.869928691616674,-0.869928691616674,-0.869928691616674,3.41355827439956,2.63058682721577,2.55450088424057,1.37375489490638,-0.869928691616674,3.89067507458442,0.527280774693897,0.602843501063766,-0.869928691616674,1.44656205981675,3.33819360376947,2.93077516327575,2.60768434258935,3.96766590565166,1.87817775247299,3.39995773026625,-0.869928691616677,-0.869928691616674,2.27919425223849,-0.104397088838826,3.0076012134438,-0.869928691616674
ENSG00000143977,5.92773780660699,4.2313695255221,4.00943144357754,4.97283175263185,4.67187203351864,5.09429328807115,4.58731163966515,5.22687467740422,6.91810578604236,3.15819146381138,5.09199632207168,5.5834087974345,3.78608099637072,5.01555492532267,3.88208682956181,4.0426609527771,4.149511885998,5.98948402696101,4.83312141438766,4.61037995265915,4.96299070209732,2.9822895651429,3.95841448736106,3.05335622713509,4.44101505891264,4.88720416564599,3.09233008069015,4.06700511530231,1.4812858381686,5.29228253537722,4.52736645957579,5.12943689137263,5.79293903097732,4.02995903628753,5.3292428264972,5.35676034281582,4.95064594825813,5.15131667704301,4.5824860328271,4.29890723936634,5.14536698839877,4.75796836914755,5.85128081935365,5.08520562780128,4.64292629973652,6.01092806718765,5.86450459881768,5.04897841767299,4.12713395970897,6.64249876863989,5.52390457593108,6.23704132537222,5.78242733190623,5.58330239088919,5.3144601170648,1.10148479897935,4.70843608672135,3.56662148584813,4.45477781939364,3.5207272399262,4.56766674140491,3.75321831725517,4.78431079840682,4.28790571185304,4.44253426705884,2.29738483747329,4.52892193342837,2.79150213190724,2.95746427661874,3.87392983068384,3.72245620283489,4.24378966464455,3.86119792909836,4.53389756653028,2.32692714968901,4.38883479975092,2.6069143736742,3.76740022255814,4.87015744108562,3.79875339653564,4.31943185586737,4.11860082193222,5.15977619462003,3.99503123809052,3.07821619112521,3.18166594109524,4.46477563488774,3.8024893153122,3.88633943280718,4.83025658508594
ENSG00000079263,5.90243426735629,5.89014611108399,6.01365356335044,6.95385408028125,4.34296383397526,4.7547633678542,5.84423162319152,5.26932328997052,7.29211827458086,3.33974048648312,5.1180476547444,6.37371690101252,4.04753973708369,5.80563883006523,5.21812708302608,5.3355587750329,4.0224974097436,5.73997981038135,6.51425983778041,6.37186944379099,6.01311001689905,-0.869928691616677,-0.869928691616674,-0.869928691616674,2.50031372267885,5.66277276111495,3.14751667536321,-0.869928691616677,-0.869928691616674,2.96846594271486,5.81612981267601,6.1181165816281,5.82015109932317,4.85631721515605,5.95032723828468,5.93528705993234,5.29308869284095,4.89271796194099,5.38756503390231,5.94099249205299,4.84254550891543,5.6567645839354,5.74341850341049,5.19593524072475,5.02249571602663,6.30240251566072,5.76495515653035,5.87182761431494,6.48240873992278,6.36953220023334,3.57447840499662,5.88763141666071,5.91361899116712,6.32288115230588,4.90602002605804,-0.869928691616674,4.26439917112158,4.49726637393607,1.36935610518481,4.28196199928805,5.06620937008601,4.13756717219329,4.73638868680074,4.36243519546798,3.74347543350687,-0.869928691616674,3.43187931526051,3.87442203149267,1.44004550916458,4.03164808420085,-0.869928691616674,4.72471748231676,3.82097453028002,2.04210755975676,4.23839849401047,1.31628477755475,2.03973525333182,2.9311131136519,3.758077641866,3.31969624125662,2.98997508723899,3.38803245962215,2.59043491190196,5.69334506797798,0.898087684754281,-0.869928691616674,4.38591663091905,4.71201758418238,5.50835570443066,2.68280636972432
ENSG00000170004,3.72763865611179,4.2313695255221,3.4078916801477,4.36189337626452,3.14755471455309,4.22742493046812,3.31381885966042,2.15738568301309,4.54371429638285,-0.869928691616677,4.035172875512,3.93298222596824,3.78608099637072,4.78152869351732,5.43090729294166,4.18986605256544,3.88321155677731,3.49172763804751,3.78128399579723,5.03531979668351,3.57572188358868,0.61152156294399,-0.869928691616674,2.84672620090693,2.67541277512879,2.13008975317798,4.28565061824046,-0.140073239508827,2.0492317374575,1.96610183884863,3.6198095617013,5.0690165364792,6.04439732865996,5.204017564566,5.04409302830602,5.57639808590016,5.39128150159492,5.22814963176908,6.14531400798921,5.14324257793358,4.27127466579612,5.18643650605297,4.3800043079005,5.51354966826272,5.87821884964136,5.06816264242666,5.17250826690924,4.04702530523501,5.1043672103754,3.29582000365622,3.68484940063438,5.5460951032846,5.17702347443496,3.83872737905522,3.86430614362084,0.111076710199902,2.0569009423857,-0.869928691616674,3.27960156997837,2.55203120948633,1.12342787428375,2.39276142701829,4.19007457795513,3.44672631738847,4.60366332353998,0.0462271928706273,2.90950422235053,4.45637387155057,1.44004550916458,2.87221793736055,-0.869928691616674,1.71055374201745,-0.869928691616674,0.797100205049916,-0.869928691616674,1.79151113330369,1.54770897877183,3.03061634094154,1.71386126401769,-0.869928691616674,2.37032247830425,-0.869928691616674,1.87817775247299,-0.869928691616674,2.53924687184891,3.45526688058066,3.36954592059094,5.09815454795179,3.55946795411923,2.07667486739292
ENSG00000110852,8.20344276179303,5.89014611108399,5.47492224796966,6.51486158660593,6.06742293452755,6.5996346807441,6.48049928060446,4.83306636753225,6.94375334765892,2.61677896049893,5.59696531572701,6.31655325312432,2.88743452693286,5.75590451834295,4.28367694515041,3.78917492768358,4.3742325915317,6.40315046747216,4.73135083949352,6.27127916512214,6.06938104594346,2.79112578281152,-0.869928691616674,4.53953139960003,4.53488375497,6.62261312721309,3.56734724361289,2.73817553618201,4.87187436696367,6.49865716183049,6.59207594023702,4.87090585458402,6.176608121315,5.53399892813637,6.25274804781368,4.94813004491979,5.18772139671473,5.87936976514628,5.23765568427725,4.99371926824116,5.25068814217753,4.75796836914755,5.97567176879878,5.79731129172418,4.12638659408858,5.75952366725687,6.42644566617932,6.47166479026649,5.51365643922071,6.3924642612601,4.94749512390031,6.39514608664395,6.22789156489159,5.71511540678172,5.63241523675806,3.61707461689495,5.0075279525169,4.17505258296234,3.4903340265009,3.5207272399262,-0.195174679532077,4.36043822145514,5.98341296813893,5.13210114456293,4.16107290515148,2.87629005801256,4.8075139534821,3.7819140060386,5.95234716738396,1.48821456490049,2.55450088424057,6.45564389824458,3.77959743061602,4.92162450498506,2.19230064277777,3.82259111965678,4.99257802780602,4.12348440336569,3.43251617009088,3.62572449718652,4.91345861108266,4.79306177898436,3.31236973798198,2.90230340707312,1.45481159498693,3.02257525046702,3.70888465262435,4.53264961266652,5.66574122449293,4.06180195335851
ENSG00000066379,3.40620047216245,1.84258003342719,0.548275476307445,-0.869928691616674,3.58248426151594,3.66338118379966,2.23986183876446,4.0671080853678,5.07155335076629,2.30353487705425,3.34767832777785,3.99675535916215,2.21989345692851,4.15509278868056,1.54268595074876,2.03134017525367,2.53155260542434,1.96739432418876,3.78128399579723,3.29060018013802,3.50753113115291,2.57070605936517,2.60929803901099,3.14653840435664,2.83154179037192,2.23162795871456,2.28407405360301,3.97082972177452,2.77243804498689,4.2285745495686,3.50010452286303,4.36784863461583,4.1241844938161,3.32485490010973,3.50620675543367,3.62519503806066,4.20921951026714,3.05711331788005,1.72311610352868,2.90800586349846,2.56266378483011,4.01271282434404,3.7030676751695,2.57611984742091,2.10657241230903,4.00147764519366,3.05599264457857,3.69803555224433,3.17161717755691,4.52785214302843,3.78737341234875,4.35864777205056,4.95129885086029,2.3600947492227,1.74436838911539,3.79375817468786,2.7805665822363,1.75381106841321,2.84104800936423,2.69051059147292,2.94965166779975,2.39276142701829,1.94421771242641,2.60183333435024,0.873277591250243,-0.869928691616674,1.12851306657538,1.71364580347391,2.95746427661874,0.745275890024714,2.38092564502126,2.58461489040363,2.79501998177855,2.4084125680336,1.47625966919152,-0.869928691616674,1.33769200889468,2.12412316176049,1.98683930883269,2.77373319586999,0.557633105509811,-0.0312802309865219,2.59043491190196,2.36919245368048,1.20313903832828,1.28801741680558,3.19549905042996,0.393101260802833,2.71000603254269,2.30817777906751
